ticker,elem,loss_profit,max_d5y,avg_d5y,min_d5y,max_d3y,min_d3y,avg_dy3
EEM,p3y,profit,0.6532258,0.5322093,0.3638833,0.6532258,0.3032542,0.5100604
EEM,p5y,profit,0.6532258,0.5084621,0.3638833,0.6532258,0.3032542,0.4817246
EEM,p3y,loss,0.6303894,0.3645189,0,0.3105166,0,0.1908227
EEM,p5y,loss,0.6532258,0.619432,0,0.6532258,0,0.5180544
EFA,p3y,profit,0.624512,0.5828691,0.3824367,0.624512,0.2679684,0.408317
EFA,p5y,profit,0.624512,0.5621687,0.258666,0.624512,0.258666,0.4755126
EFA,p3y,loss,0.2703012,0.04949311,0,0.2703012,0,0.04352936
EFA,p5y,loss,0.170479,0.05396946,0,0.170479,0,0.05396946
EPP,p3y,profit,0.6621818,0.5732836,0.3554662,0.6621818,0.3554662,0.5732836
EPP,p5y,profit,0.6621818,0.6064781,0.3554662,0.6621818,0.3554662,0.6064781
EPP,p3y,loss,0.6077401,0.3878437,0,0.3554662,0,0.1070305
EPP,p5y,loss,0.6621818,0.4282965,0.1777051,0.6077401,0.1777051,0.400137
EWA,p3y,profit,0.6879847,0.4075882,0.3332019,0.6879847,0.2234607,0.3586896
EWA,p5y,profit,0.667505,0.405692,0.3332019,0.667505,0.2653616,0.3783787
EWA,p3y,loss,0.6879847,0.2745099,0,0.402765,0,0.1660217
EWA,p5y,loss,0.6879847,0.4697225,0,0.6879847,0,0.4118301
EWC,p3y,profit,0.6287823,0.5640251,0.4259983,0.6287823,0.2389715,0.5465142
EWC,p5y,profit,0.6287823,0.5725595,0.3780888,0.6287823,0.3523504,0.5669986
EWC,p3y,loss,0.614806,0.2224667,0,0.4384307,0,0.1536306
EWC,p5y,loss,0.6193338,0.5998421,0.2928468,0.614806,0.1957021,0.589489
EWD,p3y,profit,0.7942864,0.7420017,0.4101639,0.7942864,0.1060855,0.6435322
EWD,p5y,profit,0.7942864,0.7313141,0.644294,0.7942864,0.644294,0.7252955
EWD,p3y,loss,0.3232442,0.0558613,0,0.4871567,0,0.1848786
EWD,p5y,loss,0.7942864,0.167843,0,0.5715866,0,0.1200994
EWG,p3y,profit,0.7215961,0.6827239,0.493934,0.7039078,0.1483936,0.5501755
EWG,p5y,profit,0.7215961,0.6374782,0.4710707,0.7039078,0.1483936,0.5587324
EWG,p3y,loss,0.3421917,0.08597505,0,0.3902946,0,0.1649123
EWG,p5y,loss,0.3002478,0.08665889,0,0.2218443,0,0.05301306
EWH,p3y,profit,0.6524538,0.5824054,0.5148207,0.6420592,0.1167879,0.5044377
EWH,p5y,profit,0.6524538,0.606034,0.5148207,0.6420592,0.2085574,0.4849703
EWH,p3y,loss,0.3313478,0.1348772,0,0.6524538,0,0.416814
EWH,p5y,loss,0.2069336,0.1177329,0,0.2069336,0,0.1177329
EWI,p3y,profit,0.7419263,0.5809088,0.4602368,0.5705966,0.283545,0.501249
EWI,p5y,profit,0.7419263,0.5434536,0.3074331,0.6749018,0.283545,0.4742912
EWI,p3y,loss,0.729858,0.2913624,0,0.729858,0,0.3019793
EWI,p5y,loss,0.729858,0.2978701,0,0.729858,0,0.2087903
EWJ,p3y,profit,0.6221847,0.5809027,0.4951707,0.6063566,0.10217,0.4001431
EWJ,p5y,profit,0.6221847,0.5371493,0.4107775,0.6043652,0.1889682,0.4387339
EWJ,p3y,loss,0.5319714,0.1679721,0,0.521052,0,0.1943836
EWJ,p5y,loss,0.6221847,0.1972932,0,0.4716864,0,0.1907239
EWL,p3y,profit,0.5473624,0.4975351,0.4687395,0.5247616,0.3694319,0.4414464
EWL,p5y,profit,0.5473624,0.4748187,0.3809626,0.5247616,0.2910825,0.4117906
EWL,p3y,loss,0.05663135,0.0129608,0,0.3809626,0,0.2913832
EWM,p3y,profit,0.8757215,0.5989289,0.08469945,0.8757215,0.06780337,0.3950266
EWM,p5y,profit,0.8757215,0.6373885,0.06967213,0.518022,0.06967213,0.4050843
EWM,p3y,loss,0.5998017,0.2439458,0,0.8757215,0,0.270018
EWM,p5y,loss,0.5844847,0.2917994,0,0.5712109,0,0.2536937
EWP,p3y,profit,0.7086557,0.5187509,0.3633697,0.6184599,0.3633697,0.4819638
EWP,p5y,profit,0.7086557,0.5200909,0.3633697,0.6184599,0.2786917,0.4676377
EWP,p3y,loss,0.6370291,0.393017,0,0.6370291,0,0.3453138
EWP,p5y,loss,0.6370291,0.3979239,0,0.6370291,0,0.3039875
EWQ,p3y,profit,0.6305122,0.5328399,0.2973799,0.6305122,0.2973799,0.4785611
EWQ,p5y,profit,0.6305122,0.5117445,0.2373332,0.6305122,0.2373332,0.4746986
EWQ,p3y,loss,0.3638701,0.1011426,0,0.3638701,0,0.0902042
EWQ,p5y,loss,0.5902247,0.1174152,0,0.4637768,0,0.1151692
EWS,p3y,profit,0.7473989,0.6188208,0.5734901,0.6665503,0.005763689,0.4701083
EWS,p5y,profit,0.7520556,0.6516814,0.5734901,0.6665503,0.005763689,0.4826406
EWS,p3y,loss,0.6665503,0.2319219,0,0.7497227,0,0.5426783
EWS,p5y,loss,0.6665503,0.3907621,0.174387,0.3652896,0,0.1984894
EWT,p3y,profit,0.6279858,0.5750341,0.3225285,0.6595082,0.2565462,0.4881
EWT,p5y,profit,0.6279858,0.5982647,0.3225285,0.6279858,0.2763076,0.5468402
EWT,p3y,loss,0.5117658,0.187161,0,0.2565462,0,0.08583142
EWT,p5y,loss,0.6279858,0.1118282,0,0.6105664,0,0.1092153
EWU,p3y,profit,0.6652553,0.5419226,0.440003,0.6652553,0.07536812,0.4513496
EWU,p5y,profit,0.6652553,0.5232443,0.3448313,0.6652553,0.3448313,0.5085608
EWU,p3y,loss,0.3708538,0.09002249,0,0.3708538,0,0.1067202
EWU,p5y,loss,0.5439739,0.1472417,0,0.4225354,0,0.130403
EWY,p3y,profit,0.7208224,0.6865406,0.5305522,0.7208224,0.5305522,0.6865406
EWY,p5y,profit,0.7208224,0.7177383,0.7054018,0.7208224,0.7054018,0.7177383
EWY,p3y,loss,0.3567733,0.07897636,0,0.3567733,0,0.07897636
EWY,p5y,loss,0.7208224,0.1391351,0,0.1940445,0,0.04416735
EWZ,p3y,profit,0.779257,0.713378,0.5805582,0.6967312,0.3331741,0.6053314
EWZ,p5y,profit,0.779257,0.6975557,0.5805582,0.6967312,0.5217597,0.6168868
EWZ,p3y,loss,0.7428087,0.6466857,0,0.7221232,0,0.4902524
EWZ,p5y,loss,0.7221232,0.6060455,0,0.7221232,0,0.4447739
EZA,p3y,profit,0.6722796,0.6549585,0.6514943,0.6722796,0.6514943,0.6549585
EZA,p5y,profit,0.6514943,0.6514943,0.6514943,0.6514943,0.6514943,0.6514943
EZA,p3y,loss,0.6722796,0.3845212,0,0.6390448,0,0.3305383
EZA,p5y,loss,0.6514943,0.3490829,0,0.471046,0,0.2360988
EZU,p3y,profit,0.6742859,0.5851406,0.2707285,0.6742859,0.2707285,0.4610927
EZU,p5y,profit,0.6742859,0.5316334,0.2365233,0.6742859,0.2365233,0.4435124
EZU,p3y,loss,0.4044803,0.1047602,0,0.4044803,0,0.1047602
EZU,p5y,loss,0.3216447,0.1067146,0,0.2691739,0,0.1015432
IEV,p3y,profit,0.6499543,0.5672113,0.246783,0.6499543,0.246783,0.4394726
IEV,p5y,profit,0.6499543,0.5842673,0.2933877,0.6499543,0.2933877,0.5018233
IEV,p3y,loss,0.3616793,0.05936796,0,0.3616793,0,0.05936796
IEV,p5y,loss,0.2232193,0.06271374,0,0.2232193,0,0.06271374
ILCB,p3y,profit,0.5287647,0.5287647,0.5287647,0.5287647,0.1791989,0.4873564
ILCB,p5y,profit,0.5287647,0.5287647,0.5287647,0.5287647,0.1791989,0.496986
ILCB,p3y,loss,-0w,,0w,0.0245821,0,0.01638807
ILCG,p3y,profit,0.5344954,0.5344954,0.5344954,0.5344954,0.474992,0.5299183
ILCG,p5y,profit,0.5344954,0.5344954,0.5344954,0.5344954,0.5344954,0.5344954
ILCG,p3y,loss,-0w,,0w,0.03193754,0.03193754,0.03193754
ILCV,p3y,profit,0.608536,0.604798,0.5549851,0.608536,0.08702686,0.4263355
ILCV,p5y,profit,0.608536,0.6072331,0.5789451,0.608536,0.08702686,0.4530219
ILCV,p3y,loss,-0w,,0w,0.1542365,0.03662842,0.1035466
IWB,p3y,profit,0.5640663,0.5494838,0.4629303,0.5640663,0.08697927,0.4851061
IWB,p5y,profit,0.5640663,0.5488437,0.4629303,0.5640663,0.1854757,0.5265737
IWB,p3y,loss,0.4637047,0.1483162,0,0.09530011,0,0.02463646
IWD,p3y,profit,0.6188459,0.6110713,0.5510489,0.6188459,0.2035183,0.5391328
IWD,p5y,profit,0.6188459,0.6007118,0.4824685,0.6188459,0.2035183,0.5596318
IWD,p3y,loss,0.1386878,0.03726924,0,0.1386878,0,0.03726924
IWD,p5y,loss,0.03230478,0.00919516,0,0.03230478,0,0.00919516
IWF,p3y,profit,0.5208233,0.5136775,0.4590758,0.5208233,0.07707952,0.4593049
IWF,p5y,profit,0.5208233,0.5143684,0.4590758,0.5208233,0.4590758,0.5143684
IWF,p3y,loss,0.5837565,0.5040214,0.4619109,0.05749163,0,0.02951014
JPXN,p3y,profit,0.5562704,0.53667,0.513417,0.5562704,0.2490667,0.3201761
JPXN,p5y,profit,0.5562704,0.5311511,0.4747631,0.5562704,0.201977,0.3596476
JPXN,p3y,loss,0.2443815,0.2002237,0.19711,0.2443815,0,0.1509932
JPXN,p5y,loss,0.19711,0.19711,0.19711,0.19711,0.19711,0.19711
